"","sub","region","cu_contextSet","cu_slope","cu_emo","cu_rt","cu_acc","cu_cert","um_contextSet","um_slope","um_emo","um_rt","um_acc","um_cert","uum_contextSet","uum_slope","uum_emo","uum_rt","uum_acc","uum_cert","umc_contextSet","umc_slope","umc_emo","umc_acc","umc_cert"
"11",3,"44",-0.251633571428571,0.0825485357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.562663571428571,-0.00847067857142856,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.807485714285714,-0.0256881428571429,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.317841428571429,0.00874678571428572,0.76190476190476,0.238095238095238,-0.142857142857141
"12",3,"44d",-0.5365375,0.0843935357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.636036071428572,0.0272653928571428,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.848318571428571,-0.0144674285714286,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.423753571428571,0.0689982142857143,0.76190476190476,0.238095238095238,-0.142857142857141
"13",3,"44v",0.426346642857143,0.0864497678571428,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.0541217857142857,-0.0931461964285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.362874571428571,-0.00182810714285717,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,-0.254631,-0.184464285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"14",3,"45",-0.217212785714286,0.0338505357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.498240214285714,-0.0646398214285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.706944285714286,-0.135790357142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.289536142857143,0.00651071428571429,0.76190476190476,0.238095238095238,-0.142857142857141
"15",3,"46",0.411651285714286,0.0325992857142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.521912428571429,-0.0300032142857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.545789714285714,-0.0431521428571428,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.498035142857143,-0.0168542857142857,0.76190476190476,0.238095238095238,-0.142857142857141
"16",3,"47-12m",-0.305196428571429,0.0140501964285714,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.720699285714286,0.0242862321428571,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,1.26528857142857,-0.0512728214285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.17611,0.0998452857142857,0.76190476190476,0.238095238095238,-0.142857142857141
"17",3,"6r",0.0940342857142858,5.44642857143015e-05,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.803401428571428,-0.0937573214285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.546628571428571,0.0104546428571429,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,1.06017428571429,-0.197969285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"18",3,"6v",-0.0203428571428571,-0.0816858928571429,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.780238571428571,-0.0362019642857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.824961428571429,0.0678339285714286,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.735515714285714,-0.140237857142857,0.76190476190476,0.238095238095238,-0.142857142857141
"19",3,"8A",-0.698059428571429,0.0264107142857143,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.840524857142857,-0.0122925,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.675522857142857,-0.138025357142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,1.00552685714286,0.113440357142857,0.76190476190476,0.238095238095238,-0.142857142857141
"20",3,"8B",-0.707575714285714,0.0288411428571429,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.344577142857143,-0.0540243571428571,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.262972857142857,-0.175071071428571,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.426181428571429,0.0670223571428571,0.76190476190476,0.238095238095238,-0.142857142857141
"21",3,"8ab",-0.694691,0.02958625,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.576996428571429,-0.03144125,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.447882571428571,-0.15446,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.706110285714286,0.0915775,0.76190476190476,0.238095238095238,-0.142857142857141
"22",3,"8abm",-0.713591785714286,0.0341796428571429,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.5070465,-0.0329625,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.386523571428571,-0.146785714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.627569428571429,0.0808607142857143,0.76190476190476,0.238095238095238,-0.142857142857141
"23",3,"8m",-0.743140857142857,0.0607689107142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.400670571428571,-0.0318339107142857,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.347972714285714,-0.116158571428571,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.453368428571429,0.05249075,0.76190476190476,0.238095238095238,-0.142857142857141
"24",3,"9",-0.372408357142857,0.0590830357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,-0.0742769285714286,-0.0401633928571429,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,-0.173337142857143,-0.0435517857142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.0247832857142857,-0.036775,0.76190476190476,0.238095238095238,-0.142857142857141
"25",3,"9-46",-0.0256428571428571,0.00738476785714286,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.43893,-0.0310944107142857,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.283322857142857,-0.0630332142857143,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.594537142857143,0.000844392857142868,0.76190476190476,0.238095238095238,-0.142857142857141
"26",3,"9-46d",0.232830928571429,-0.0275046607142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.392709071428571,-0.0827793392857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.10045,-0.08481725,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.684968142857143,-0.0807414285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"27",3,"9-46v",-0.313315,0.0410395357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.533303571428571,0.01187525,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.510208571428571,-0.0574560714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.556398571428572,0.0812065714285714,0.76190476190476,0.238095238095238,-0.142857142857141
"28",3,"AMY_BLcx_2mm",-0.342821571428571,-0.07956625,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.573001428571429,0.0593873214285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.318608428571429,0.0871146428571429,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.827394428571429,0.03166,0.76190476190476,0.238095238095238,-0.142857142857141
"29",3,"AMY_BM_2mm",-0.335662857142857,-0.122762982142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.733288571428571,0.104489875,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.519121428571429,0.179416428571429,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.947455714285714,0.0295633214285714,0.76190476190476,0.238095238095238,-0.142857142857141
"30",3,"Amy_50_bin",-0.276550071428571,-0.07216125,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.457661357142857,0.0993069642857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.258942857142857,0.161095357142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.656379857142857,0.0375185714285714,0.76190476190476,0.238095238095238,-0.142857142857141
"31",3,"Amy_BL",-0.3685675,-0.0822488571428572,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.570513214285714,0.0491281428571429,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.26955,0.0888705714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.871476428571429,0.00938571428571431,0.76190476190476,0.238095238095238,-0.142857142857141
"32",3,"Amy_BL_featquery",-0.3685675,-0.0822488571428572,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.570513214285714,0.0491281428571429,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.26955,0.0888705714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.871476428571429,0.00938571428571431,0.76190476190476,0.238095238095238,-0.142857142857141
"33",3,"Amy_CEN_featquery",0.0281765,-0.100845321428571,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.688797785714286,0.11010325,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.641134142857143,0.162554607142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.736461428571429,0.0576518928571429,0.76190476190476,0.238095238095238,-0.142857142857141
"34",3,"CCZ",0.139008571428571,-0.04932125,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.518391428571429,-0.0601791071428571,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.222707142857143,-0.0410510714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.814075714285714,-0.0793071428571429,0.76190476190476,0.238095238095238,-0.142857142857141
"35",3,"FP",0.151549285714286,0.0177464107142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.872245,-0.052017875,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.53975,-0.0263139285714286,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,1.20474,-0.0777218214285714,0.76190476190476,0.238095238095238,-0.142857142857141
"36",3,"FPl",0.289667214285714,0.00204267857142856,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.931759642857143,-0.0461651785714286,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.493732571428571,-0.0224392857142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,1.36978671428571,-0.0698910714285714,0.76190476190476,0.238095238095238,-0.142857142857141
"37",3,"FPm",0.0570269285714285,0.0316255357142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.771512642857143,-0.0551944642857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.509885285714286,-0.025375,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,1.03314,-0.0850139285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"38",3,"M1",-0.2502205,-0.08358125,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.326699071428571,-0.0846244642857143,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.382785857142857,-0.0640685714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.270612285714286,-0.105180357142857,0.76190476190476,0.238095238095238,-0.142857142857141
"39",3,"PMd",0.303061285714286,-0.0255021428571429,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.303968142857143,-0.0843539285714286,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.347757142857143,-0.0911435714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.260179142857143,-0.0775642857142857,0.76190476190476,0.238095238095238,-0.142857142857141
"40",3,"RCZ",0.106745714285714,-0.0243394642857143,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.482981428571429,-0.0784816071428571,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.201718571428571,-0.0849235714285714,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.764244285714286,-0.0720396428571429,0.76190476190476,0.238095238095238,-0.142857142857141
"41",3,"RCZa",-0.0467150000000001,-0.0150841607142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.564220714285714,-0.0672684464285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.51456,-0.0588751071428571,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.613881428571429,-0.0756617857142857,0.76190476190476,0.238095238095238,-0.142857142857141
"42",3,"RCZp",0.269671,-0.0314753571428571,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.371103857142857,-0.0914996428571428,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,-0.0799542857142858,-0.100072857142857,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.822162,-0.0829264285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"43",3,"SMA",0.287823571428571,-0.0815514285714286,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.414127857142857,-0.0772117857142857,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.308025714285714,-0.103447142857143,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.52023,-0.0509764285714286,0.76190476190476,0.238095238095238,-0.142857142857141
"44",3,"amygdala_50_featquery",-0.252742285714286,-0.061480125,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.445009142857143,0.0874359464285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.248167,0.148500821428571,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.641851285714286,0.0263710714285714,0.76190476190476,0.238095238095238,-0.142857142857141
"45",3,"dlPFC",0.149881071428571,0.0133986964285714,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.442141785714286,-0.0337815535714286,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.334052142857143,-0.05584,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.550231428571429,-0.0117231071428571,0.76190476190476,0.238095238095238,-0.142857142857141
"46",3,"dmPFC",-0.643385714285714,0.0521444821428571,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.274491428571429,-0.0304251964285714,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.112955714285714,-0.0706796428571429,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.436027142857143,0.00982925,0.76190476190476,0.238095238095238,-0.142857142857141
"47",3,"vlPFC",-0.230432142857143,0.0363667857142857,0.42857142857143,-0.0129614152777778,0.166666666666667,0.190476190476191,0.590664285714286,-0.0120325,0.809523809523809,0.0059090458333334,0.261904761904762,-0.142857142857142,0.911999285714286,-0.0670407142857143,0.857142857142857,-0.008506286111111,0.285714285714286,-0.142857142857143,0.269329285714286,0.0429757142857143,0.76190476190476,0.238095238095238,-0.142857142857141
"48",4,"11",0.885594357142857,0.113184053571429,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.782912785714286,-0.137934767857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.851501428571429,-0.230442857142857,1,0.00376140714285716,1.40477199034203e-16,1,-0.714324142857143,-0.0454266785714286,0.333333333333331,0.190476190476191,0.380952380952379
"49",4,"11m",0.867945,0.0745832142857143,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-1.60548642857143,-0.0887678571428571,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-1.74293714285714,-0.0996332142857143,1,0.00376140714285716,1.40477199034203e-16,1,-1.46803571428571,-0.0779025,0.333333333333331,0.190476190476191,0.380952380952379
"50",4,"13",0.604148428571429,0.00362014285714287,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.444071571428571,0.00700807142857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.338023142857143,-0.0178574285714286,1,0.00376140714285716,1.40477199034203e-16,1,-0.55012,0.0318735714285714,0.333333333333331,0.190476190476191,0.380952380952379
"51",4,"14m",0.680309071428571,0.10877875,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-1.09095764285714,-0.132203035714286,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-1.00027528571429,-0.269699642857143,1,0.00376140714285716,1.40477199034203e-16,1,-1.18164,0.00529357142857143,0.333333333333331,0.190476190476191,0.380952380952379
"52",4,"23ab",0.381048642857143,-0.0579543214285714,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.0596543571428571,-0.0963205714285714,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.01946,-0.119245892857143,1,0.00376140714285716,1.40477199034203e-16,1,-0.138768714285714,-0.07339525,0.333333333333331,0.190476190476191,0.380952380952379
"53",4,"24ab",0.354219285714286,0.0470055357142857,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.401636428571429,-0.110750892857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.419924285714286,-0.229696428571429,1,0.00376140714285716,1.40477199034203e-16,1,-0.383348571428571,0.00819464285714285,0.333333333333331,0.190476190476191,0.380952380952379
"54",4,"25",0.400233142857143,0.0912626607142857,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-1.19159314285714,-0.0404905535714286,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-1.53785628571429,-0.13621325,1,0.00376140714285716,1.40477199034203e-16,1,-0.84533,0.0552321428571428,0.333333333333331,0.190476190476191,0.380952380952379
"55",4,"32",0.809666428571429,-0.00799646428571429,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.566433571428572,-0.131790285714286,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.44252,-0.157205928571429,1,0.00376140714285716,1.40477199034203e-16,1,-0.690347142857143,-0.106374642857143,0.333333333333331,0.190476190476191,0.380952380952379
"56",4,"32d",0.645283928571428,-0.0247034642857143,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.263388928571429,-0.140202678571429,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.0400121428571428,-0.128292142857143,1,0.00376140714285716,1.40477199034203e-16,1,-0.486765714285714,-0.152113214285714,0.333333333333331,0.190476190476191,0.380952380952379
"57",4,"32pl",1.06868957142857,0.00513417857142856,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-1.037511,-0.12285225,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-1.08953714285714,-0.183246428571429,1,0.00376140714285716,1.40477199034203e-16,1,-0.985484857142857,-0.0624580714285714,0.333333333333331,0.190476190476191,0.380952380952379
"58",4,"44",0.489476642857143,-0.0694789285714286,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.119296214285714,-0.140753214285714,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.075799,-0.228735714285714,1,0.00376140714285716,1.40477199034203e-16,1,-0.314391428571429,-0.0527707142857143,0.333333333333331,0.190476190476191,0.380952380952379
"59",4,"44d",0.508122714285714,-0.0401201785714286,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.235282714285714,-0.15739625,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.046256,-0.25279,1,0.00376140714285716,1.40477199034203e-16,1,-0.516821428571429,-0.0620025,0.333333333333331,0.190476190476191,0.380952380952379
"60",4,"44v",0.325877928571428,-0.13853625,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,0.260679214285714,-0.0832826785714286,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.172372714285714,-0.212688214285714,1,0.00376140714285716,1.40477199034203e-16,1,0.348985714285714,0.0461228571428572,0.333333333333331,0.190476190476191,0.380952380952379
"61",4,"45",0.316482142857143,-0.114412142857143,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.469786428571429,-0.129606071428571,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.935331428571429,-0.1451025,1,0.00376140714285716,1.40477199034203e-16,1,-0.00424142857142857,-0.114109642857143,0.333333333333331,0.190476190476191,0.380952380952379
"62",4,"46",-0.244471428571429,0.00513821428571429,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,0.629054285714286,-0.114352142857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.748798571428572,-0.2387125,1,0.00376140714285716,1.40477199034203e-16,1,0.50931,0.0100082142857143,0.333333333333331,0.190476190476191,0.380952380952379
"63",4,"47-12m",0.979651428571429,-0.0386841071428571,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-1.13512857142857,-0.225259107142857,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-2.16391571428571,-0.362078214285714,1,0.00376140714285716,1.40477199034203e-16,1,-0.106341428571429,-0.08844,0.333333333333331,0.190476190476191,0.380952380952379
"64",4,"6r",0.795909,0.0791317857142857,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.530696714285714,-0.125117142857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-1.22967342857143,-0.172454285714286,1,0.00376140714285716,1.40477199034203e-16,1,0.16828,-0.07778,0.333333333333331,0.190476190476191,0.380952380952379
"65",4,"6v",0.809975642857143,0.0118923571428571,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.429002214285714,-0.0788927142857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.153403714285714,-0.0946225714285714,1,0.00376140714285716,1.40477199034203e-16,1,-0.704600714285714,-0.0631628571428571,0.333333333333331,0.190476190476191,0.380952380952379
"66",4,"8A",-0.159796357142857,-0.119379589285714,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,-0.545889357142857,-0.0321221964285714,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,-0.438062857142857,-0.00656857142857142,1,0.00376140714285716,1.40477199034203e-16,1,-0.653715857142857,-0.0576758214285714,0.333333333333331,0.190476190476191,0.380952380952379
"67",4,"8B",0.861207857142857,-0.0571455,-0.333333333333334,0.00308565694444444,-0.142857142857143,-0.357142857142858,0.183593571428571,-0.113940142857143,0.666666666666666,-0.00306088809523805,0.0952380952380953,0.69047619047619,0.20207,-0.1133235,1,0.00376140714285716,1.40477199034203e-16,1,0.165117142857143,-0.114556785714286,0.333333333333331,0.190476190476191,0.380952380952379
